Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
0.5779999999795109,5.577999999979511,Initial Baseline,-0.00970350869061652,0.0,,,,,,
470.2029999999795,470.2029999999795,Baseline Window - 1 (5ug/ml / 5ug/ml),-0.10504814091666503,0.0,-0.01599511567553691,0.0,393.10900000005495,-0.048944193873921904,0.0,448.8279999999795
505.640000000014,505.640000000014,Baseline Window - 2 (5ug/ml / 5ug/ml),-0.09619906558202729,0.0,-0.01599511567553691,0.0,393.10900000005495,-0.048944193873921904,0.0,448.8279999999795
657.2810000000754,657.2810000000754,Baseline Window - 1 (5ug/ml / 10ug/ml),-0.11911670632355253,0.0,-0.03256082146128847,0.0,580.0620000000345,-0.06893642302441094,0.0,639.0
825.6720000000205,825.6720000000205,Baseline Window - 2 (5ug/ml / 10ug/ml),-0.1411251811157399,0.0,-0.03256082146128847,0.0,580.0620000000345,-0.06893642302441094,0.0,639.0
1076.5470000000205,1076.5470000000205,Baseline Window - 1 (10ug/ml / 10ug/ml),-0.11950643655438853,0.0,0.0029707330666042253,0.0,1000.4220000000204,-0.03756717273870436,0.0,1059.765000000014
1112.4679999999937,1112.4679999999937,Baseline Window - 2 (10ug/ml / 10ug/ml),-0.1133661593441957,0.0,0.0029707330666042253,0.0,1000.4220000000204,-0.03756717273870436,0.0,1059.765000000014
1261.890000000014,1261.890000000014,Baseline Window - 1 (10ug/ml / 50ug/ml),-0.09257036050689749,0.0,0.006377372630481659,0.0,1188.2179999999937,-0.029464943071502603,0.0,1246.890000000014
1372.5779999999795,1372.5779999999795,Baseline Window - 2 (10ug/ml / 50ug/ml),-0.1457617851674513,0.0,0.006377372630481659,0.0,1188.2179999999937,-0.029464943071502603,0.0,1246.890000000014
1680.7810000000754,1680.7810000000754,Baseline Window - 1 (50ug/ml / 50ug/ml),-0.10172057750162367,0.0,0.3579949297653684,0.0,1603.1560000000754,0.3082523463791631,0.0,1659.5620000000345
1714.0779999999795,1714.0779999999795,Baseline Window - 2 (50ug/ml / 50ug/ml),-0.09500533249183718,0.0,0.3579949297653684,0.0,1603.1560000000754,0.3082523463791631,0.0,1659.5620000000345
1866.9679999999933,1866.9679999999933,Baseline Window - 1 (50ug/ml / 100ug/ml),-0.08835220203502558,0.0,0.37166415927663365,0.0,1790.6870000000345,0.33494338647574295,0.0,1849.5779999999795
2013.4679999999933,2013.4679999999933,Baseline Window - 2 (50ug/ml / 100ug/ml),0.18741803264811097,0.0,0.37166415927663365,0.0,1790.6870000000345,0.33494338647574295,0.0,1849.5779999999795
2223.2970000000205,2223.2970000000205,Baseline Window - 1 (100ug/ml / 100ug/ml),-0.055344371558589955,0.0,0.7334926387037513,0.0,2145.859000000055,0.6981676915892194,0.0,2202.2029999999795
2257.484000000055,2257.484000000055,Baseline Window - 2 (100ug/ml / 100ug/ml),-0.09027226144041833,0.0,0.7334926387037513,0.0,2145.859000000055,0.6981676915892194,0.0,2202.2029999999795
2410.625,2410.625,Baseline Window - 1 (100ug/ml / 200ug/ml),-0.051346036774248205,0.0,0.7578991066745857,0.0,2333.515000000014,0.7185744430978502,0.0,2389.984000000055
2504.75,2504.75,Baseline Window - 2 (100ug/ml / 200ug/ml),-0.08410730879234052,0.0,0.7578991066745857,0.0,2333.515000000014,0.7185744430978502,0.0,2389.984000000055
2765.217999999993,2765.217999999993,Baseline Window - 1 (200ug/ml / 200ug/ml),-0.0028726047315785763,0.0,1.42033936838925,0.0,2689.092999999993,1.3499112994860525,0.0,2747.515000000014
2800.5310000000754,2800.5310000000754,Baseline Window - 2 (200ug/ml / 200ug/ml),-0.04182436653377408,0.0,1.42033936838925,0.0,2689.092999999993,1.3499112994860525,0.0,2747.515000000014
2961.125,2961.125,Baseline Window - 1 (200ug/ml / 1000ug/ml),0.019289473787011957,0.0,1.4253282558447609,0.0,2876.9060000000754,1.368275069024321,0.0,2934.9060000000754
3035.1870000000345,3035.1870000000345,Baseline Window - 2 (200ug/ml / 1000ug/ml),-0.0018052534319394908,0.0,1.4253282558447609,0.0,2876.9060000000754,1.368275069024321,0.0,2934.9060000000754
3285.467999999993,3285.467999999993,Baseline Window - 1 (1000ug/ml / 1000ug/ml),0.04350423017513094,0.0,1.9447466413338361,0.0,3207.842999999993,1.8436279474273078,0.0,3263.2029999999795
3321.5779999999795,3321.5779999999795,Baseline Window - 2 (1000ug/ml / 1000ug/ml),-0.006441014451297633,0.0,1.9447466413338361,0.0,3207.842999999993,1.8436279474273078,0.0,3263.2029999999795
3477.9060000000754,3477.9060000000754,Baseline Window - 1 (1000ug/ml / 1500ug/ml),0.06684150658213639,0.0,1.9430653265631008,0.0,3395.234000000055,1.840881863233676,0.0,3450.4060000000754
3491.5620000000345,3491.5620000000345,Baseline Window - 2 (1000ug/ml / 1500ug/ml),0.05011703504283105,0.0,1.9430653265631008,0.0,3395.234000000055,1.840881863233676,0.0,3450.4060000000754
3740.9679999999935,3740.9679999999935,Baseline Window - 1 (1500ug/ml / 1500ug/ml),0.053459177276522496,0.0,2.020942718954757,0.0,3658.25,1.9256304424839072,0.0,3713.4679999999935
3778.140000000014,3778.140000000014,Baseline Window - 2 (1500ug/ml / 1500ug/ml),0.013719306902999051,0.0,2.020942718954757,0.0,3658.25,1.9256304424839072,0.0,3713.4679999999935
3936.234000000055,3936.234000000055,Baseline Window - 1 (1500ug/ml / Final),0.05999579680019451,0.0,2.031288196493847,0.0,3856.2179999999935,1.9158667028935952,0.0,3914.6870000000345
3982.140000000014,3982.140000000014,Baseline Window - 2 (1500ug/ml / Final),0.01772668260116461,0.0,2.031288196493847,0.0,3856.2179999999935,1.9158667028935952,0.0,3914.6870000000345
4018.047000000021,4023.047000000021,Final Baseline,0.008369880755647803,0.0,,,,,,
