conc,ch1
228.5,1.0879145238116645
229.5,1.089595654941876
230.5,1.0912634210280534
231.5,1.09291795827143
232.5,1.0945594012734272
233.5,1.0961878830550087
234.5,1.0978035350758462
235.5,1.0994064872533018
236.5,1.1009968679812236
237.5,1.1025748041485541
238.5,1.1041404211577486
239.5,1.1056938429430083
240.5,1.1072351919883214
241.5,1.1087645893453175
242.5,1.1102821546509307
243.5,1.1117880061448746
244.5,1.1132822606869293
245.5,1.1147650337740365
246.5,1.1162364395572097
247.5,1.1176965908582535
248.5,1.1191455991862975
249.5,1.1205835747541422
250.5,1.1220106264944179
251.5,1.1234268620755614
252.5,1.1248323879176043
253.5,1.1262273092077812
254.5,1.1276117299159516
255.5,1.128985752809844
256.5,1.1303494794701165
257.5,1.1317030103052403
258.5,1.1330464445662032
259.5,1.134379880361037
260.5,1.1357034146691698
261.5,1.1370171433556024
262.5,1.1383211611849138
263.5,1.1396155618350925
264.5,1.1409004379112002
265.5,1.1421758809588645
266.5,1.143441981477606
267.5,1.1446988289339974
268.5,1.1459465117746617
269.5,1.1471851174391028
270.5,1.1484147323723788
271.5,1.149635442037614
272.5,1.1508473309283525
273.5,1.152050482580754
274.5,1.1532449795856383
275.5,1.1544309036003715
276.5,1.1556083353606035
277.5,1.1567773546918538
278.5,1.1579380405209494
279.5,1.159090470887314
280.5,1.1602347229541141
281.5,1.1613708730192585
282.5,1.1624989965262573
283.5,1.1636191680749393
284.5,1.16473146143203
285.5,1.1658359495415938
286.5,1.1669327045353368
287.5,1.1680217977427787
288.5,1.16910329970129
289.5,1.170177280165998
290.5,1.1712438081195637
291.5,1.17230295178183
292.5,1.173354778619343
293.5,1.1743993553547498
294.5,1.1754367479760701
295.5,1.1764670217458484
296.5,1.1774902412101844
297.5,1.178506470207643
298.5,1.179515771878051
299.5,1.180518208671171
300.5,1.181513842355268
301.5,1.182502734025558
302.5,1.1834849441125452
303.5,1.1844605323902517
304.5,1.185429557984335
305.5,1.1863920793801002
306.5,1.187348154430405
307.5,1.18829784036346
308.5,1.189241193790527
309.5,1.1901782707135125
310.5,1.1911091265324631
311.5,1.192033816052961
312.5,1.1929523934934194
313.5,1.1938649124922838
314.5,1.1947714261151368
315.5,1.1956719868617076
316.5,1.19656664667279
317.5,1.1974554569370683
318.5,1.1983384684978522
319.5,1.1992157316597218
320.5,1.2000872961950868
321.5,1.2009532113506565
322.5,1.2018135258538245
323.5,1.2026682879189698
324.5,1.2035175452536737
325.5,1.2043613450648538
326.5,1.205199734064818
327.5,1.2060327584772375
328.5,1.2068604640430414
329.5,1.2076828960262327
330.5,1.208500099219628
331.5,1.2093121179505202
332.5,1.2101189960862695
333.5,1.2109207770398152
334.5,1.211717503775121
335.5,1.2125092188125441
336.5,1.213295964234134
337.5,1.2140777816888648
338.5,1.2148547123977933
339.5,1.2156267971591546
340.5,1.2163940763533867
341.5,1.2171565899480916
342.5,1.2179143775029293
343.5,1.2186674781744493
344.5,1.2194159307208574
345.5,1.220159773506721
346.5,1.2208990445076116
347.5,1.221633781314688
348.5,1.2223640211392193
349.5,1.2230898008170468
350.5,1.2238111568129904
351.5,1.2245281252251958
352.5,1.2252407417894258
353.5,1.2259490418832955
354.5,1.2266530605304509
355.5,1.227352832404697
356.5,1.2280483918340677
357.5,1.2287397728048457
358.5,1.22942700896553
359.5,1.2301101336307505
360.5,1.230789179785134
361.5,1.2314641800871178
362.5,1.232135166872717
363.5,1.2328021721592395
364.5,1.2334652276489568
365.5,1.234124364732725
366.5,1.2347796144935592
367.5,1.2354310077101647
368.5,1.2360785748604177
369.5,1.2367223461248074
370.5,1.237362351389829
371.5,1.2379986202513364
372.5,1.2386311820178493
373.5,1.2392600657138204
374.5,1.2398853000828607
375.5,1.2405069135909208
376.5,1.241124934429436
377.5,1.2417393905184269
378.5,1.2423503095095647
379.5,1.2429577187891945
380.5,1.2435616454813216
381.5,1.24416211645056
382.5,1.244759158305042
383.5,1.245352797399294
384.5,1.245943059837073
385.5,1.2465299714741689
386.5,1.2471135579211707
387.5,1.2476938445461991
388.5,1.2482708564776028
389.5,1.2488446186066222
390.5,1.24941515559002
391.5,1.249982491852678
392.5,1.2505466515901613
393.5,1.2511076587712513
394.5,1.251665537140446
395.5,1.2522203102204301
396.5,1.2527720013145134
397.5,1.2533206335090399
398.5,1.2538662296757657
399.5,1.2544088124742083
400.5,1.2549484043539667
401.5,1.2554850275570122
402.5,1.256018704119951
403.5,1.2565494558762598
404.5,1.2570773044584918
405.5,1.257602271300458
406.5,1.2581243776393798
407.5,1.258643644518015
408.5,1.2591600927867597
409.5,1.2596737431057223
410.5,1.2601846159467727
411.5,1.260692731595567
412.5,1.261198110153547
413.5,1.2617007715399153
414.5,1.262200735493586
415.5,1.2626980215751125
416.5,1.2631926491685912
417.5,1.2636846374835418
418.5,1.2641740055567658
419.5,1.264660772254182
420.5,1.2651449562726391
421.5,1.2656265761417067
422.5,1.2661056502254462
423.5,1.2665821967241582
424.5,1.2670562336761102
425.5,1.2675277789592425
426.5,1.267996850292855
427.5,1.2684634652392721
428.5,1.2689276412054902
429.5,1.2693893954448012
430.5,1.2698487450584022
431.5,1.2703057069969808
432.5,1.2707602980622845
433.5,1.2712125349086716
434.5,1.271662434044641
435.5,1.2721100118343471
436.5,1.2725552844990946
437.5,1.272998268118816
438.5,1.2734389786335323
439.5,1.2738774318447963
440.5,1.2743136434171178
441.5,1.2747476288793735
442.5,1.2751794036261992
443.5,1.2756089829193664
444.5,1.2760363818891425
445.5,1.276461615535635
446.5,1.2768846987301192
447.5,1.277305646216353
448.5,1.2777244726118724
449.5,1.2781411924092756
450.5,1.27855581997749
451.5,1.2789683695630254
452.5,1.2793788552912113
453.5,1.2797872911674228
454.5,1.280193691078289
455.5,1.2805980687928884
456.5,1.2810004379639328
457.5,1.2814008121289342
458.5,1.2817992047113602
459.5,1.2821956290217755
460.5,1.2825900982589713
461.5,1.2829826255110794
462.5,1.283373223756677
463.5,1.283761905865875
464.5,1.2841486846013968
465.5,1.2845335726196443
466.5,1.2849165824717501
467.5,1.28529772660462
468.5,1.2856770173619614
469.5,1.286054466985302
470.5,1.2864300876149963
471.5,1.28680389129122
472.5,1.2871758899549537
473.5,1.287546095448956
474.5,1.2879145195187247
475.5,1.2882811738134483
476.5,1.288646069886945
477.5,1.289009219198594
478.5,1.2893706331142527
479.5,1.2897303229071673
480.5,1.2900882997588705
481.5,1.290444574760071
482.5,1.2907991589115313
483.5,1.2911520631249376
484.5,1.2915032982237589
485.5,1.291852874944097
486.5,1.2922008039355262
487.5,1.292547095761925
488.5,1.2928917609022983
489.5,1.2932348097515896
490.5,1.2935762526214845
491.5,1.2939160997412074
492.5,1.294254361258306
493.5,1.2945910472394295
494.5,1.2949261676710986
495.5,1.2952597324604647
496.5,1.295591751436063
497.5,1.2959222343485575
498.5,1.296251190871475
499.5,1.296578630601935
500.5,1.2969045630613691
501.5,1.297228997696233
502.5,1.2975519438787115
503.5,1.297873410907415
504.5,1.2981934080080697
505.5,1.2985119443341977
506.5,1.2988290289677942
507.5,1.2991446709199923
508.5,1.2994588791317248
509.5,1.299771662474376
510.5,1.3000830297504289
511.5,1.3003929896941036
512.5,1.300701550971989
513.5,1.3010087221836701
514.5,1.3013145118623446
515.5,1.3016189284754363
516.5,1.3019219804252011
517.5,1.3022236760493255
518.5,1.3025240236215196
519.5,1.3028230313521045
520.5,1.3031207073885913
521.5,1.3034170598162567
522.5,1.3037120966587104
523.5,1.3040058258784577
524.5,1.3042982553774554
525.5,1.3045893929976626
526.5,1.304879246521585
527.5,1.3051678236728146
528.5,1.3054551321165613
529.5,1.3057411794601828
530.5,1.306025973253705
531.5,1.3063095209903397
532.5,1.3065918301069959
533.5,1.3068729079847852
534.5,1.3071527619495236
535.5,1.3074313992722257
536.5,1.3077088271695971
537.5,1.3079850528045174
538.5,1.3082600832865225
539.5,1.3085339256722792
540.5,1.3088065869660555
541.5,1.309078074120187
542.5,1.3093483940355368
543.5,1.309617553561952
544.5,1.3098855594987162
545.5,1.3101524185949944
546.5,1.3104181375502764
547.5,1.3106827230148148
548.5,1.3109461815900578
549.5,1.3112085198290777
550.5,1.3114697442369962
551.5,1.3117298612714043
552.5,1.311988877342778
553.5,1.31224679881489
554.5,1.3125036320052177
555.5,1.3127593831853461
556.5,1.3130140585813677
557.5,1.3132676643742773
558.5,1.3135202067003633
559.5,1.3137716916515958
560.5,1.3140221252760098
561.5,1.3142715135780842
562.5,1.314519862519119
563.5,1.3147671780176062
564.5,1.3150134659495987
565.5,1.3152587321490754
566.5,1.3155029824083013
567.5,1.3157462224781866
568.5,1.315988458068639
569.5,1.3162296948489145
570.5,1.3164699384479657
571.5,1.3167091944547833
572.5,1.3169474684187383
573.5,1.3171847658499172
574.5,1.3174210922194556
575.5,1.31765645295987
576.5,1.3178908534653824
577.5,1.3181242990922457
578.5,1.318356795159064
579.5,1.3185883469471094
580.5,1.3188189597006366
581.5,1.3190486386271942
582.5,1.3192773888979334
583.5,1.3195052156479126
584.5,1.3197321239763988
585.5,1.3199581189471692
586.5,1.3201832055888054
587.5,1.320407388894988
588.5,1.320630673824787
589.5,1.32085306530295
590.5,1.3210745682201863
591.5,1.3212951874334509
592.5,1.3215149277662224
593.5,1.321733794008781
594.5,1.3219517909184824
595.5,1.3221689232200298
596.5,1.3223851956057422
597.5,1.3226006127358219
598.5,1.3228151792386174
599.5,1.3230288997108854
600.5,1.3232417787180497
601.5,1.3234538207944573
602.5,1.3236650304436328
603.5,1.32387541213853
604.5,1.324084970321781
605.5,1.3242937094059422
606.5,1.3245016337737405
607.5,1.3247087477783144
608.5,1.3249150557434541
609.5,1.3251205619638395
610.5,1.325325270705275
611.5,1.325529186204923
612.5,1.3257323126715355
613.5,1.325934654285682
614.5,1.3261362151999772
615.5,1.3263369995393046
616.5,1.3265370114010397
617.5,1.3267362548552706
618.5,1.326934733945015
619.5,1.3271324526864388
620.5,1.327329415069068
621.5,1.3275256250560032
622.5,1.3277210865841285
623.5,1.3279158035643206
624.5,1.3281097798816552
625.5,1.3283030193956111
626.5,1.3284955259402742
627.5,1.3286873033245366
628.5,1.328878355332297
629.5,1.329068685722657
630.5,1.3292582982301175
631.5,1.3294471965647712
632.5,1.3296353844124944
633.5,1.3298228654351383
634.5,1.3300096432707154
635.5,1.3301957215335882
636.5,1.3303811038146525
637.5,1.330565793681521
638.5,1.3307497946787052
639.5,1.3309331103277955
640.5,1.3311157441276384
641.5,1.3312976995545145
642.5,1.3314789800623126
643.5,1.331659589082703
644.5,1.3318395300253107
645.5,1.3320188062778848
646.5,1.3321974212064671
647.5,1.3323753781555605
648.5,1.3325526804482932
649.5,1.3327293313865853
650.5,1.332905334251309
651.5,1.3330806923024525
652.5,1.333255408779278
653.5,1.3334294869004817
654.5,1.3336029298643497
655.5,1.3337757408489153
656.5,1.333947923012111
657.5,1.3341194794919242
658.5,1.3342904134065467
659.5,1.334460727854526
660.5,1.3346304259149142
661.5,1.334799510647415
662.5,1.3349679850925311
663.5,1.3351358522717085
664.5,1.3353031151874797
665.5,1.335469776823608
666.5,1.3356358401452268
667.5,1.3358013080989812
668.5,1.3359661836131658
669.5,1.3361304695978624
670.5,1.3362941689450767
671.5,1.3364572845288734
672.5,1.3366198192055103
673.5,1.3367817758135705
674.5,1.3369431571740953
675.5,1.3371039660907134
676.5,1.3372642053497712
677.5,1.337423877720461
678.5,1.337582985954948
679.5,1.3377415327884958
680.5,1.3378995209395932
681.5,1.3380569531100759
682.5,1.3382138319852506
683.5,1.3383701602340172
684.5,1.3385259405089882
685.5,1.3386811754466095
686.5,1.3388358676672787
687.5,1.338990019775463
688.5,1.339143634359815
689.5,1.3392967139932905
690.5,1.3394492612332602
691.5,1.3396012786216258
692.5,1.3397527686849318
693.5,1.3399037339344773
694.5,1.3400541768664267
695.5,1.3402040999619207
696.5,1.3403535056871831
697.5,1.3405023964936313
698.5,1.340650774817982
699.5,1.3407986430823569
700.5,1.3409460036943897
701.5,1.3410928590473297
702.5,1.341239211520145
703.5,1.3413850634776256
704.5,1.3415304172704854
705.5,1.3416752752354626
706.5,1.3418196396954207
707.5,1.3419635129594472
708.5,1.342106897322952
709.5,1.3422497950677652
710.5,1.3423922084622344
711.5,1.3425341397613202
712.5,1.3426755912066914
713.5,1.3428165650268196
714.5,1.342957063437073
715.5,1.3430970886398097
716.5,1.3432366428244682
717.5,1.3433757281676604
718.5,1.3435143468332622
719.5,1.3436525009725018
720.5,1.3437901927240508
721.5,1.343927424214111
722.5,1.3440641975565029
723.5,1.3442005148527523
724.5,1.344336378192177
725.5,1.3444717896519718
726.5,1.3446067512972932
727.5,1.3447412651813444
728.5,1.344875333345458
729.5,1.3450089578191784
730.5,1.3451421406203456
731.5,1.3452748837551742
732.5,1.3454071892183366
733.5,1.3455390589930412
734.5,1.3456704950511127
735.5,1.3458014993530711
736.5,1.3459320738482095
737.5,1.3460622204746715
738.5,1.346191941159529
739.5,1.3463212378188572
740.5,1.3464501123578114
741.5,1.3465785666707015
742.5,1.346706602641067
743.5,1.34683422214175
744.5,1.3469614270349695
745.5,1.347088219172393
746.5,1.34721460039521
747.5,1.347340572534202
748.5,1.3474661374098156
749.5,1.34759129683223
750.5,1.3477160526014291
751.5,1.3478404065072709
752.5,1.3479643603295544
753.5,1.3480879158380892
754.5,1.3482110747927631
755.5,1.348333838943609
756.5,1.3484562100308712
757.5,1.348578189785072
758.5,1.3486997799270766
759.5,1.3488209821681594
760.5,1.3489417982100667
761.5,1.349062229745082
762.5,1.3491822784560898
763.5,1.3493019460166373
764.5,1.3494212340909977
765.5,1.3495401443342325
766.5,1.3496586783922524
767.5,1.3497768379018789
768.5,1.3498946244909047
769.5,1.3500120397781536
770.5,1.3501290853735404
771.5,1.3502457628781304
772.5,1.350362073884197
773.5,1.3504780199752817
774.5,1.3505936027262504
775.5,1.3507088237033513
776.5,1.350823684464272
777.5,1.3509381865581962
778.5,1.3510523315258587
779.5,1.3511661208996026
780.5,1.3512795562034332
781.5,1.351392638953073
782.5,1.351505370656017
783.5,1.3516177528115851
784.5,1.351729786910977
785.5,1.3518414744373246
786.5,1.3519528168657449
787.5,1.352063815663392
788.5,1.3521744722895097
789.5,1.3522847881954823
790.5,1.3523947648248862
791.5,1.3525044036135403
792.5,1.3526137059895564
793.5,1.3527226733733897
794.5,1.3528313071778872
795.5,1.3529396088083383
796.5,1.3530475796625225
797.5,1.3531552211307587
798.5,1.353262534595953
799.5,1.353369521433646
800.5,1.3534761830120607
801.5,1.3535825206921497
802.5,1.3536885358276411
803.5,1.353794229765086
804.5,1.3538996038439026
805.5,1.3540046593964243
806.5,1.3541093977479428
807.5,1.3542138202167542
808.5,1.3543179281142035
809.5,1.3544217227447286
810.5,1.354525205405904
811.5,1.3546283773884855
812.5,1.3547312399764526
813.5,1.3548337944470512
814.5,1.3549360420708372
815.5,1.3550379841117186
816.5,1.3551396218269964
817.5,1.3552409564674086
818.5,1.3553419892771692
819.5,1.3554427214940103
820.5,1.355543154349224
821.5,1.3556432890677008
822.5,1.3557431268679714
823.5,1.355842668962246
824.5,1.3559419165564541
825.5,1.3560408708502831
826.5,1.3561395330372192
827.5,1.3562379043045836
828.5,1.3563359858335733
829.5,1.3564337787992975
830.5,1.356531284370817
831.5,1.3566285037111807
832.5,1.3567254379774634
833.5,1.3568220883208029
834.5,1.3569184558864371
835.5,1.3570145418137398
836.5,1.3571103472362578
837.5,1.357205873281746
838.5,1.3573011210722048
839.5,1.3573960917239134
840.5,1.3574907863474668
841.5,1.3575852060478102
842.5,1.3576793519242731
843.5,1.3577732250706054
844.5,1.3578668265750098
845.5,1.3579601575201772
846.5,1.3580532189833194
847.5,1.358146012036204
848.5,1.3582385377451862
849.5,1.358330797171242
850.5,1.3584227913700024
851.5,1.3585145213917846
852.5,1.3586059882816246
853.5,1.3586971930793097
854.5,1.3587881368194101
855.5,1.3588788205313103
856.5,1.3589692452392408
857.5,1.35905941196231
858.5,1.359149321714534
859.5,1.3592389755048675
860.5,1.359328374337235
861.5,1.3594175192105615
862.5,1.3595064111188007
863.5,1.3595950510509667
864.5,1.3596834399911635
865.5,1.3597715789186138
866.5,1.3598594688076882
867.5,1.3599471106279355
868.5,1.3600345053441099
869.5,1.3601216539162009
870.5,1.3602085572994613
871.5,1.3602952164444357
872.5,1.3603816322969882
873.5,1.3604678057983302
874.5,1.3605537378850485
875.5,1.360639429489133
876.5,1.3607248815380033
877.5,1.360810094954536
878.5,1.360895070657092
879.5,1.3609798095595427
880.5,1.3610643125712967
881.5,1.361148580597327
882.5,1.3612326145381952
883.5,1.36131641529008
884.5,1.3613999837448012
885.5,1.3614833207898456
886.5,1.3615664273083932
887.5,1.3616493041793416
888.5,1.3617319522773323
889.5,1.361814372472774
890.5,1.361896565631869
891.5,1.3619785326166365
892.5,1.3620602742849381
893.5,1.3621417914905012
894.5,1.3622230850829435
895.5,1.3623041559077973
896.5,1.362385004806532
897.5,1.3624656326165796
898.5,1.3625460401713565
899.5,1.3626262283002877
900.5,1.362706197828829
901.5,1.3627859495784918
902.5,1.3628654843668637
903.5,1.3629448030076325
904.5,1.3630239063106089
905.5,1.3631027950817474
906.5,1.3631814701231704
907.5,1.363259932233189
908.5,1.363338182206325
909.5,1.3634162208333336
910.5,1.3634940489012233
911.5,1.363571667193279
912.5,1.363649076489083
913.5,1.3637262775645353
914.5,1.363803271191876
915.5,1.3638800581397041
916.5,1.3639566391730011
917.5,1.3640330150531494
918.5,1.3641091865379535
919.5,1.3641851543816603
920.5,1.3642609193349797
921.5,1.3643364821451043
922.5,1.3644118435557289
923.5,1.3644870043070714
924.5,1.3645619651358913
925.5,1.3646367267755106
926.5,1.3647112899558318
927.5,1.3647856554033582
928.5,1.3648598238412122
929.5,1.3649337959891554
930.5,1.3650075725636068
931.5,1.3650811542776617
932.5,1.3651545418411104
933.5,1.3652277359604565
934.5,1.3653007373389363
935.5,1.3653735466765353
936.5,1.3654461646700085
937.5,1.3655185920128967
938.5,1.3655908293955452
939.5,1.365662877505122
940.5,1.3657347370256347
941.5,1.3658064086379487
942.5,1.365877893019804
943.5,1.3659491908458332
944.5,1.3660203027875792
945.5,1.3660912295135108
946.5,1.366161971689041
947.5,1.3662325299765432
948.5,1.366302905035369
949.5,1.3663730975218638
950.5,1.3664431080893837
951.5,1.3665129373883125
952.5,1.3665825860660772
953.5,1.366652054767165
954.5,1.3667213441331394
955.5,1.366790454802656
956.5,1.366859387411478
957.5,1.3669281425924933
958.5,1.3669967209757292
959.5,1.3670651231883684
960.5,1.3671333498547644
961.5,1.3672014015964578
962.5,1.3672692790321896
963.5,1.3673369827779194
964.5,1.3674045134468376
965.5,1.3674718716493826
966.5,1.3675390579932545
967.5,1.367606073083431
968.5,1.3676729175221813
969.5,1.367739591909081
970.5,1.3678060968410268
971.5,1.3678724329122514
972.5,1.367938600714337
973.5,1.3680046008362303
974.5,1.3680704338642564
975.5,1.3681361003821335
976.5,1.3682016009709856
977.5,1.3682669362093585
978.5,1.3683321066732312
979.5,1.3683971129360324
980.5,1.3684619555686515
981.5,1.368526635139454
982.5,1.368591152214295
983.5,1.3686555073565314
984.5,1.3687197011270364
985.5,1.368783734084212
986.5,1.3688476067840027
987.5,1.3689113197799088
988.5,1.3689748736229985
989.5,1.3690382688619216
990.5,1.3691015060429224
991.5,1.3691645857098516
992.5,1.3692275084041803
993.5,1.3692902746650117
994.5,1.369352885029094
995.5,1.369415340030832
996.5,1.3694776402023012
997.5,1.369539786073259
998.5,1.3696017781711565
999.5,1.3696636170211516
1000.5,1.3697253031461207
1001.5,1.3697868370666708
1002.5,1.369848219301151
1003.5,1.369909450365665
1004.5,1.3699705307740826
1005.5,1.3700314610380513
1006.5,1.3700922416670078
1007.5,1.3701528731681907
1008.5,1.3702133560466498
1009.5,1.37027369080526
1010.5,1.3703338779447307
1011.5,1.3703939179636186
1012.5,1.3704538113583375
1013.5,1.3705135586231707
1014.5,1.3705731602502813
1015.5,1.3706326167297234
1016.5,1.3706919285494532
1017.5,1.3707510961953397
1018.5,1.3708101201511762
1019.5,1.3708690008986892
1020.5,1.3709277389175518
1021.5,1.3709863346853917
1022.5,1.3710447886778034
1023.5,1.3711031013683581
1024.5,1.3711612732286147
1025.5,1.371219304728129
1026.5,1.3712771963344648
1027.5,1.3713349485132047
1028.5,1.3713925617279588
1029.5,1.371450036440376
1030.5,1.3715073731101541
1031.5,1.3715645721950485
1032.5,1.3716216341508838
1033.5,1.3716785594315624
1034.5,1.371735348489075
1035.5,1.3717920017735106
1036.5,1.371848519733065
1037.5,1.3719049028140515
1038.5,1.371961151460911
1039.5,1.372017266116219
1040.5,1.3720732472206987
1041.5,1.372129095213227
1042.5,1.3721848105308465
1043.5,1.372240393608773
1044.5,1.3722958448804057
1045.5,1.3723511647773359
1046.5,1.3724063537293565
1047.5,1.3724614121644707
1048.5,1.3725163405089018
1049.5,1.3725711391871012
1050.5,1.3726258086217578
1051.5,1.3726803492338067
1052.5,1.3727347614424388
1053.5,1.372789045665108
1054.5,1.3728432023175414
1055.5,1.3728972318137473
1056.5,1.372951134566024
1057.5,1.3730049109849678
1058.5,1.3730585614794826
1059.5,1.3731120864567872
1060.5,1.3731654863224247
1061.5,1.37321876148027
1062.5,1.373271912332539
1063.5,1.3733249392797957
1064.5,1.3733778427209618
1065.5,1.3734306230533235
1066.5,1.373483280672541
1067.5,1.3735358159726554
1068.5,1.3735882293460973
1069.5,1.3736405211836944
1070.5,1.3736926918746806
1071.5,1.373744741806702
1072.5,1.3737966713658258
1073.5,1.373848480936549
1074.5,1.3739001709018037
1075.5,1.3739517416429678
1076.5,1.3740031935398702
1077.5,1.3740545269707996
1078.5,1.3741057423125116
1079.5,1.3741568399402369
1080.5,1.374207820227688
1081.5,1.3742586835470674
1082.5,1.3743094302690742
1083.5,1.3743600607629118
1084.5,1.3744105753962956
1085.5,1.37446097453546
