Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
2505.8120000000054,2510.8120000000054,Baseline Window -1 (100ug/ml / 200ug/ml),0.06045948164578744,0.0,1.0007592548471393,0.0,2360.1410000000037,0.9684091223714404,0.0,2419.7030000000013
2619.8750000000036,2624.8750000000036,Baseline Window -2 (100ug/ml / 200ug/ml),-0.013481045463246724,0.0,1.0007592548471393,0.0,2360.1410000000037,0.9684091223714404,0.0,2419.7030000000013
2809.1095000000023,2814.1095000000023,Baseline Window -1 (200ug/ml / 200ug/ml),0.005869481316810581,0.0,1.3190923117177817,0.0,2720.5620000000054,1.2860297126317164,0.0,2781.0310000000027
2831.484000000004,2836.484000000004,Baseline Window -2 (200ug/ml / 200ug/ml),0.09385988352145137,0.0,1.3190923117177817,0.0,2720.5620000000054,1.2860297126317164,0.0,2781.0310000000027
3029.9455000000053,3034.9455000000053,Baseline Window -1 (200ug/ml / 1000ug/ml),0.11665560395629705,0.0,1.3384905858742968,0.0,2909.9370000000054,1.3012051472617259,0.0,2969.75
3144.2030000000013,3149.2030000000013,Baseline Window -2 (200ug/ml / 1000ug/ml),0.058285995303295375,0.0,1.3384905858742968,0.0,2909.9370000000054,1.3012051472617259,0.0,2969.75
3333.2030000000013,3338.2030000000013,Baseline Window -1 (1000ug/ml / 1000ug/ml),0.1662369436572282,0.0,1.9336027686836132,0.0,3244.8910000000037,1.8750883611296558,0.0,3303.0310000000027
3355.3440000000046,3360.3440000000046,Baseline Window -2 (1000ug/ml / 1000ug/ml),0.199902979994851,0.0,1.9336027686836132,0.0,3244.8910000000037,1.8750883611296558,0.0,3303.0310000000027
3515.367500000004,3520.367500000004,Baseline Window -1 (1000ug/ml / 1500ug/ml),0.2758526169737239,0.0,1.975773511928196,0.0,3433.8280000000013,1.932388048031612,0.0,3488.8440000000046
3587.8205000000053,3592.8205000000053,Baseline Window -2 (1000ug/ml / 1500ug/ml),0.23703553259885185,0.0,1.975773511928196,0.0,3433.8280000000013,1.932388048031612,0.0,3488.8440000000046
3781.828000000001,3786.828000000001,Baseline Window -1 (1500ug/ml / 1500ug/ml),0.20996424844235448,0.0,1.9005641987752142,0.0,3689.547000000006,1.830337577290038,0.0,3747.0
3806.312000000005,3811.312000000005,Baseline Window -2 (1500ug/ml / 1500ug/ml),0.22921760301057795,0.0,1.9005641987752142,0.0,3689.547000000006,1.830337577290038,0.0,3747.0
4016.3205000000016,4021.3205000000016,Baseline Window -1 (1500ug/ml / Final),0.2244283527289639,0.0,1.9044946348159328,0.0,3883.328000000001,1.8133951788501008,0.0,3945.6410000000033
4038.797000000006,4043.797000000006,Baseline Window -2 (1500ug/ml / Final),0.22303591337536233,0.0,1.9044946348159328,0.0,3883.328000000001,1.8133951788501008,0.0,3945.6410000000033
4041.297000000006,4046.297000000006,Final Baseline,0.21904821542096897,0.0,,,,,,
