Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
0.5,5.5,Initial Baseline,0.007967117185520086,0.0,,,,,,
475.5,480.5,Baseline Window - 1 (5ug/ml / 5ug/ml),-0.0045233052730495995,0.0,0.09093476742270923,0.0,401.93700000000536,0.05654163996700845,0.0,462.25
486.05450000000565,491.05450000000565,Baseline Window - 2 (5ug/ml / 5ug/ml),-0.019128062823557123,0.0,0.09093476742270923,0.0,401.93700000000536,0.05654163996700845,0.0,462.25
663.4370000000054,668.4370000000054,Baseline Window - 1 (5ug/ml / 10ug/ml),-0.01816797983667584,0.0,0.08267070296381007,0.0,590.9840000000113,0.0654293151658294,0.0,650.4530000000086
787.5149999999994,792.5149999999994,Baseline Window - 2 (5ug/ml / 10ug/ml),-0.009017701541471764,0.0,0.08267070296381007,0.0,590.9840000000113,0.0654293151658294,0.0,650.4530000000086
1093.3120000000054,1098.3120000000054,Baseline Window - 1 (10ug/ml / 10ug/ml),-0.0026268218712041692,0.0,0.12186609633283751,0.0,1018.843000000008,0.11136366424420885,0.0,1075.406000000003
1101.1170000000056,1106.1170000000056,Baseline Window - 2 (10ug/ml / 10ug/ml),-0.019400908758569813,0.0,0.12186609633283751,0.0,1018.843000000008,0.11136366424420885,0.0,1075.406000000003
1281.75,1286.75,Baseline Window - 1 (10ug/ml / 50ug/ml),-0.008329176934834696,0.0,0.12829722897970441,0.0,1208.047000000006,0.10057685903325364,0.0,1266.625
1397.625,1402.625,Baseline Window - 2 (10ug/ml / 50ug/ml),-0.017257011553530956,0.0,0.12829722897970441,0.0,1208.047000000006,0.10057685903325364,0.0,1266.625
1703.3280000000086,1708.3280000000086,Baseline Window - 1 (50ug/ml / 50ug/ml),-0.014294089311232817,0.0,0.4692346477461342,0.0,1631.875,0.45276362331594555,0.0,1690.8280000000086
1714.8905000000086,1719.8905000000086,Baseline Window - 2 (50ug/ml / 50ug/ml),-0.019509253543794652,0.0,0.4692346477461342,0.0,1631.875,0.45276362331594555,0.0,1690.8280000000086
1892.2649999999996,1897.2649999999996,Baseline Window - 1 (50ug/ml / 100ug/ml),-0.013041971694974563,0.0,0.48362668698689504,0.0,1820.406000000003,0.46986392512087605,0.0,1879.6870000000051
1979.047000000006,1984.047000000006,Baseline Window - 2 (50ug/ml / 100ug/ml),-0.004656738587373986,0.0,0.48362668698689504,0.0,1820.406000000003,0.46986392512087605,0.0,1879.6870000000051
2256.6560000000027,2261.6560000000027,Baseline Window - 1 (100ug/ml / 100ug/ml),0.026748030384142647,0.0,0.8386155569342009,0.0,2182.297000000006,0.8231770282238813,0.0,2240.922000000006
2265.422000000006,2270.422000000006,Baseline Window - 2 (100ug/ml / 100ug/ml),0.006236317473829278,0.0,0.8386155569342009,0.0,2182.297000000006,0.8231770282238813,0.0,2240.922000000006
2445.25,2450.25,Baseline Window - 1 (100ug/ml / 200ug/ml),0.025876695130484545,0.0,0.8417089345330169,0.0,2371.7340000000117,0.8278378729934275,0.0,2429.797000000006
2523.75,2528.75,Baseline Window - 2 (100ug/ml / 200ug/ml),0.0024598603484545334,0.0,0.8417089345330169,0.0,2371.7340000000117,0.8278378729934275,0.0,2429.797000000006
2809.0,2814.0,Baseline Window - 1 (200ug/ml / 200ug/ml),0.029200293664389927,0.0,1.1178841708876917,0.0,2732.3280000000086,1.0873577012345095,0.0,2789.1399999999994
2815.0310000000027,2820.0310000000027,Baseline Window - 2 (200ug/ml / 200ug/ml),0.018522672540317378,0.0,1.1178841708876917,0.0,2732.3280000000086,1.0873577012345095,0.0,2789.1399999999994
3002.218000000008,3007.218000000008,Baseline Window - 1 (200ug/ml / 1000ug/ml),0.046261655711412136,0.0,1.139561934727908,0.0,2921.4530000000086,1.1077814542318265,0.0,2980.6560000000027
3056.672000000006,3061.672000000006,Baseline Window - 2 (200ug/ml / 1000ug/ml),0.03475425155695976,0.0,1.139561934727908,0.0,2921.4530000000086,1.1077814542318265,0.0,2980.6560000000027
3332.6399999999994,3337.6399999999994,Baseline Window - 1 (1000ug/ml / 1000ug/ml),0.040500220882951424,0.0,1.4240456546763198,0.0,3258.422000000006,1.3614684089762932,0.0,3315.125
3341.0,3346.0,Baseline Window - 2 (1000ug/ml / 1000ug/ml),0.03040617049937817,0.0,1.4240456546763198,0.0,3258.422000000006,1.3614684089762932,0.0,3315.125
3528.2030000000086,3533.2030000000086,Baseline Window - 1 (1000ug/ml / 1500ug/ml),0.058464771877124004,0.0,1.417304806447305,0.0,3447.172000000006,1.3652490278835785,0.0,3503.2030000000086
3563.5545000000056,3568.5545000000056,Baseline Window - 2 (1000ug/ml / 1500ug/ml),1.1870831605840388,0.0,1.417304806447305,0.0,3447.172000000006,1.3652490278835785,0.0,3503.2030000000086
3783.125,3788.125,Baseline Window - 1 (1500ug/ml / 1500ug/ml),0.058306133817248286,0.0,1.5000429174980354,0.0,3703.047000000006,1.4248941305521612,0.0,3758.125
3787.9375,3792.9375,Baseline Window - 2 (1500ug/ml / 1500ug/ml),0.042451942600665565,0.0,1.5000429174980354,0.0,3703.047000000006,1.4248941305521612,0.0,3758.125
3972.89,3977.89,Baseline Window - 1 (1500ug/ml / Final),0.059563429866410146,0.0,1.4916416443559228,0.0,3898.468000000008,1.4269410997242176,0.0,3954.765
3990.265,3995.265,Baseline Window - 2 (1500ug/ml / Final),-0.016661303573200444,0.0,1.4916416443559228,0.0,3898.468000000008,1.4269410997242176,0.0,3954.765
4054.625,4059.625,Final Baseline,0.03612960104498421,0.0,,,,,,
