0.4840000000112923,625.2778591634865,650.4740042576128
0.7970000000059372,625.2717944817645,650.4740042576128
1.0780000000086147,625.2774459469531,650.4740042576128
1.3590000000112923,625.2877429641754,650.4740042576128
1.639999999999418,625.2698207655397,650.4740042576128
1.9220000000059372,625.2808566354468,650.4740042576128
2.2030000000086147,625.2773841528793,650.4740042576128
2.5,625.272368062197,650.4740042576128
2.7810000000026776,625.2676012382184,650.4740042576128
3.0780000000086147,625.2824824782266,650.4740042576128
3.375,625.2792792521244,650.4740042576128
3.6560000000026776,625.2803333927408,650.4740042576128
3.937000000005355,625.28214813964,650.4740042576128
4.234000000011292,625.2660481682872,650.4740042576128
4.5310000000026776,625.2746914089431,650.4740042576128
4.812000000005355,625.2736701247325,650.4740042576128
5.109000000011292,625.2752215787425,650.4740042576128
5.389999999999418,625.2887671915387,650.4740042576128
5.687000000005355,625.2698884262029,650.4740042576128
5.968000000008033,625.2863346973991,650.4740042576128
6.25,625.2677224659225,650.4740042576128
6.562000000005355,625.2778330720286,650.4740042576128
6.843000000008033,625.2782529943918,650.4740042576128
7.125,625.2809170631659,650.4740042576128
7.422000000005937,625.2967783301431,650.4740042576128
7.703000000008615,625.280221680344,650.4740042576128
8.0,625.272761247971,650.4740042576128
8.281000000002678,625.277750682976,650.4740042576128
8.578000000008615,625.2707195558644,650.4740042576128
8.859000000011292,625.2761435914548,650.4740042576128
9.156000000002678,625.2663622774805,650.4740042576128
9.453000000008615,625.2833975226685,650.4740042576128
9.734000000011292,625.2803480716583,650.4740042576128
10.014999999999418,625.2792367667311,650.4740042576128
10.312000000005355,625.2740552514663,650.4740042576128
10.593000000008033,625.2860194241365,650.4740042576128
10.875,625.2828131751647,650.4740042576128
11.172000000005937,625.2884331505344,650.4740042576128
11.453000000008615,625.276574682675,650.4740042576128
11.75,625.2827466611525,650.4740042576128
12.047000000005937,625.2709554950279,650.4740042576128
12.312000000005355,625.2766065468511,650.4740042576128
12.625,625.2770290432891,650.4740042576128
12.889999999999418,625.2833772014662,650.4740042576128
13.187000000005355,625.2700041710576,650.4740042576128
13.468000000008033,625.2749394868736,650.4740042576128
13.764999999999418,625.2909987795896,650.4740042576128
14.062000000005355,625.2816998988778,650.4740042576128
14.343000000008033,625.2862216682915,650.4740042576128
14.625,625.2747464684277,650.4740042576128
14.922000000005937,625.2683979318662,650.4740042576128
15.203000000008615,625.2937801746016,650.4740042576128
15.5,625.271884081964,650.4740042576128
15.781000000002678,625.2812729349031,650.4740042576128
16.062000000005355,625.2804411127224,650.4740042576128
16.359000000011292,625.2706322282583,650.4740042576128
16.639999999999418,625.2701576458699,650.4740042576128
16.937000000005355,625.2770047563954,650.4740042576128
17.234000000011292,625.2732763439448,650.4740042576128
17.5,625.2977990861981,650.4740042576128
17.797000000005937,625.2771859136615,650.4740042576128
18.078000000008615,625.272006098601,650.4740042576128
18.375,625.2817556800953,650.4740042576128
18.672000000005937,625.2750471870568,650.4740042576128
18.953000000008615,625.2817255287554,650.4740042576128
19.25,625.2766856781524,650.4740042576128
19.531000000002678,625.2795905374456,650.4740042576128
19.812000000005355,625.2866707167002,650.4740042576128
20.109000000011292,625.280492494236,650.4740042576128
20.389999999999418,625.2823237282303,650.4740042576128
20.687000000005355,625.2768446684497,650.4740042576128
20.968000000008033,625.2870701150193,650.4740042576128
21.264999999999418,625.2801997210663,650.4740042576128
21.547000000005937,625.2696583485242,650.4740042576128
21.828000000008615,625.2815964017303,650.4740042576128
22.125,625.2814354997607,650.4740042576128
22.406000000002678,625.2672270786425,650.4740042576128
22.687000000005355,625.2884286635858,650.4740042576128
22.984000000011292,625.2785742129264,650.4740042576128
23.264999999999418,625.2841891654257,650.4740042576128
23.562000000005355,625.2795560676108,650.4740042576128
23.859000000011292,625.2792378193359,650.4740042576128
24.139999999999418,625.2779542600903,650.4740042576128
24.422000000005937,625.2696629640791,650.4740042576128
24.703000000008615,625.2832990927906,650.4740042576128
25.0,625.2657058949857,650.4740042576128
25.297000000005937,625.2718060719338,650.4740042576128
25.578000000008615,625.2894477026275,650.4740042576128
25.875,625.283807665598,650.4740042576128
26.156000000002678,625.2738917494855,650.4740042576128
26.437000000005355,625.2852212015619,650.4740042576128
26.734000000011292,625.2685381646999,650.4740042576128
27.014999999999418,625.2827613859658,650.4740042576128
27.297000000005937,625.2697643999273,650.4740042576128
27.593000000008033,625.2761017293701,650.4740042576128
27.889999999999418,625.2681147417559,650.4740042576128
28.172000000005937,625.2900203609299,650.4740042576128
28.468000000008033,625.2793386298415,650.4740042576128
28.75,625.2853167846929,650.4740042576128
29.031000000002678,625.273888417618,650.4740042576128
29.312000000005355,625.2872429756167,650.4740042576128
29.609000000011292,625.2695614344136,650.4740042576128
29.889999999999418,625.2631946101361,650.4740042576128
30.187000000005355,625.2704649603425,650.4740042576128
30.468000000008033,625.2894795338761,650.4740042576128
30.764999999999418,625.3053308545124,650.4740042576128
31.047000000005937,625.3089684125865,650.4740042576128
31.328000000008615,625.2957444745572,650.4740042576128
31.625,625.3103074329683,650.4740042576128
31.922000000005937,625.3187037889235,650.4740042576128
32.187000000005355,625.3120885962987,650.4740042576128
32.48400000001129,625.3084305882577,650.4740042576128
32.78100000000268,625.2932826891238,650.4740042576128
33.062000000005355,625.2972675205148,650.4740042576128
33.35900000001129,625.2938062395596,650.4740042576128
33.625,625.29842134671,650.4740042576128
33.92200000000594,625.3031307620528,650.4740042576128
34.203000000008615,625.3037553397595,650.4740042576128
