Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
0.8429999999934807,5.842999999993481,Initial Baseline,625.5605498028831,617.590659478334,,,,,,
488.2339999999968,493.2339999999968,Baseline Window (5ug/ml / 5ug/ml),625.5337280591954,617.590659478334,625.5792202518694,617.590659478334,392.7810000000172,625.5438121158411,617.590659478334,465.5
676.6870000000345,681.6870000000345,Baseline Window (5ug/ml / 10ug/ml),625.5136100959542,617.590659478334,625.6391998196742,617.590659478334,643.25,625.5567172724236,617.590659478334,654.1720000000205
1093.7810000000172,1098.7810000000172,Baseline Window (10ug/ml / 10ug/ml),625.5211089684419,617.590659478334,625.6206571921668,617.590659478334,999.0310000000172,625.5363439846224,617.590659478334,1071.1089999999967
1272.0929999999937,1277.0929999999937,Baseline Window (10ug/ml / 50ug/ml),625.5602872750196,617.590659478334,625.657152068126,617.590659478334,1248.7339999999967,625.6497735855593,617.590659478334,1249.390000000014
1686.4839999999967,1691.4839999999967,Baseline Window (50ug/ml / 50ug/ml),625.550242794003,617.590659478334,625.9505181417522,617.590659478334,1602.2030000000375,625.9136072050823,617.590659478334,1663.9060000000172
1873.9839999999967,1878.9839999999967,Baseline Window (50ug/ml / 100ug/ml),625.5445313276512,617.590659478334,625.9691033998884,617.590659478334,1790.3429999999937,625.9612821929979,617.590659478334,1851.390000000014
2229.9220000000205,2234.9220000000205,Baseline Window (100ug/ml / 100ug/ml),625.5576442675167,617.590659478334,626.2826023272324,617.590659478334,2146.406000000017,626.2575360610457,617.590659478334,2207.2970000000205
2416.765000000014,2421.765000000014,Baseline Window (100ug/ml / 200ug/ml),625.5450811719581,617.590659478334,626.2955616846125,617.590659478334,2333.592999999993,626.282228721365,617.590659478334,2394.2030000000377
2773.3120000000345,2778.3120000000345,Baseline Window (200ug/ml / 200ug/ml),625.5691957029321,617.590659478334,626.6313848096374,617.590659478334,2690.375,626.5243302069314,617.590659478334,2750.8120000000345
2960.8589999999967,2965.8589999999967,Baseline Window (200ug/ml / 1000ug/ml),625.5289936862288,617.590659478334,626.6324607041853,617.590659478334,2877.9370000000345,626.5977352868393,617.590659478334,2938.140000000014
3291.4530000000377,3296.4530000000377,Baseline Window (1000ug/ml / 1000ug/ml),625.5602808809272,617.590659478334,626.9465816534798,617.590659478334,3207.015000000014,626.8943994161291,617.590659478334,3268.9370000000345
3479.9839999999967,3484.9839999999967,Baseline Window (1000ug/ml / 1500ug/ml),625.5406375912214,617.590659478334,626.9433983343623,617.590659478334,3394.906000000017,626.8968997050091,617.590659478334,3457.281000000017
3743.6089999999967,3748.6089999999967,Baseline Window (1500ug/ml / 1500ug/ml),625.5217912359848,617.590659478334,627.0176271862584,617.590659478334,3659.156000000017,626.9432509588466,617.590659478334,3721.0
3942.4370000000345,3947.4370000000345,Baseline Window (1500ug/ml / Final),625.5197271011139,617.590659478334,627.0232709424821,617.590659478334,3857.4679999999935,626.8686012267589,617.590659478334,3919.8120000000345
4021.2339999999967,4026.2339999999967,Final Baseline,625.4990796004012,617.590659478334,,,,,,
