Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_peak,ch2_peak,peak_time
0.5,5.5,Initial Baseline,625.2455790835501,617.8484476651539,,,
476.8589999999968,481.8589999999968,Baseline Window (5ug/ml / 5ug/ml),625.1182974899932,617.8484476651539,625.2570695905572,617.8484476651539,453.6710000000021
664.8899999999994,669.8899999999994,Baseline Window (5ug/ml / 10ug/ml),625.1126086302112,617.8484476651539,625.248857927634,617.8484476651539,641.6710000000021
1084.0149999999994,1089.0149999999994,Baseline Window (10ug/ml / 10ug/ml),625.1203047036713,617.8484476651539,625.2930294352064,617.8484476651539,1060.921000000002
1272.202999999994,1277.202999999994,Baseline Window (10ug/ml / 50ug/ml),625.1107509898496,617.8484476651539,625.3123017720212,617.8484476651539,1249.0149999999994
2523.2339999999967,2528.2339999999967,Baseline Window (50ug/ml / 50ug/ml),625.1213721717799,617.8484476651539,625.1326800077767,617.8484476651539,2500.2339999999967
2662.921000000002,2667.921000000002,Baseline Window (50ug/ml / Final),625.1220148626919,617.8484476651539,625.137727486198,617.8484476651539,2639.671000000002
2751.2649999999994,2756.2649999999994,Final Baseline,625.1217657805126,617.8484476651539,,,
