Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
0.5159999998286366,5.515999999828637,Initial Baseline,0.002687609912205365,0.0,,,,,,
480.42199999978766,480.42199999978766,Baseline Window - 1 (5ug/ml / 10ug/ml),-0.005211122410969438,0.0,0.08354682648564449,0.0,403.3279999997467,0.06375610975078416,0.0,461.64099999982864
555.563000000082,555.563000000082,Baseline Window - 2 (5ug/ml / 10ug/ml),-0.012000603355318162,0.0,0.08354682648564449,0.0,403.3279999997467,0.06375610975078416,0.0,461.64099999982864
922.1099999998696,922.1099999998696,Baseline Window - 1 (10ug/ml / 50ug/ml),0.008168915804731114,0.0,0.15487817793848535,0.0,839.063000000082,0.13243035917184898,0.0,894.7659999998286
1079.077999999747,1079.077999999747,Baseline Window - 2 (10ug/ml / 50ug/ml),0.003275421876537621,0.0,0.15487817793848535,0.0,839.063000000082,0.13243035917184898,0.0,894.7659999998286
1346.969000000041,1346.969000000041,Baseline Window - 1 (50ug/ml / 100ug/ml),0.07515448555056992,0.0,0.6032013473266034,0.0,1270.6409999998286,0.593002613470162,0.0,1331.077999999747
1409.219000000041,1409.219000000041,Baseline Window - 2 (50ug/ml / 100ug/ml),0.032200105755350705,0.0,0.6032013473266034,0.0,1270.6409999998286,0.593002613470162,0.0,1331.077999999747
1722.7349999998696,1722.7349999998696,Baseline Window - 1 (100ug/ml / 200ug/ml),0.11145460783541239,0.0,1.1499004763145422,0.0,1640.438000000082,1.135474811032168,0.0,1705.2349999998696
1787.5,1787.5,Baseline Window - 2 (100ug/ml / 200ug/ml),0.03855020832668288,0.0,1.1499004763145422,0.0,1640.438000000082,1.135474811032168,0.0,1705.2349999998696
2099.813000000082,2099.813000000082,Baseline Window - 1 (200ug/ml / 1000ug/ml),0.13502268323782118,0.0,1.551223834385155,0.0,2014.921999999788,1.520933444528282,0.0,2074.6409999998286
2159.344000000041,2159.344000000041,Baseline Window - 2 (200ug/ml / 1000ug/ml),0.059553144129836255,0.0,1.551223834385155,0.0,2014.921999999788,1.520933444528282,0.0,2074.6409999998286
2466.6099999998696,2466.6099999998696,Baseline Window - 1 (1000ug/ml / 1500ug/ml),0.14710505554251085,0.0,1.8259639401767345,0.0,2388.188000000082,1.7566855761800753,0.0,2443.5
2510.875,2510.875,Baseline Window - 2 (1000ug/ml / 1500ug/ml),0.07160573726207531,0.0,1.8259639401767345,0.0,2388.188000000082,1.7566855761800753,0.0,2443.5
2774.438000000082,2774.438000000082,Baseline Window - 1 (1500ug/ml / Final),0.14455537525827822,0.0,1.9324058494917153,0.0,2688.921999999788,1.812467182686305,0.0,2746.938000000082
2839.4529999997467,2839.4529999997467,Baseline Window - 2 (1500ug/ml / Final),0.07250320090304285,0.0,1.9324058494917153,0.0,2688.921999999788,1.812467182686305,0.0,2746.938000000082
2866.094000000041,2871.094000000041,Final Baseline,0.06855106102763228,0.0,,,,,,
