Window_Start,Window_End,information,ch1_avg,ch2_avg,ch1_absolute_peak,ch2_absolute_peak,absolute_peak_time,ch1_peak,ch2_peak,peak_time
0.5929999999934807,5.592999999993481,Initial Baseline,625.1318197557962,617.5906594783339,,,,,,
474.765000000014,479.765000000014,Baseline Window (5ug/ml / 5ug/ml),624.9520009831506,617.5906594783339,625.104502586461,617.590659478334,392.48400000005495,625.0546556555079,617.590659478334,452.0779999999795
659.0929999999935,664.0929999999935,Baseline Window (5ug/ml / 10ug/ml),624.9661588063661,617.5906594783339,625.0844488950816,617.590659478334,579.859000000055,625.0427875430021,617.590659478334,636.3429999999935
1078.2029999999795,1083.2029999999795,Baseline Window (10ug/ml / 10ug/ml),624.9562141988089,617.5906594783339,625.1197422703891,617.590659478334,999.420999999973,625.0669857389098,617.590659478334,1055.375
1265.734000000055,1270.734000000055,Baseline Window (10ug/ml / 50ug/ml),624.9555513198687,617.5906594783339,625.1163813206791,617.590659478334,1186.890000000014,625.0607765129081,617.590659478334,1243.0929999999937
1685.795999999973,1690.795999999973,Baseline Window (50ug/ml / 50ug/ml),624.9416275881568,617.5906594783339,625.4658667829601,617.590659478334,1602.484000000055,625.4266178638921,617.590659478334,1663.0620000000345
1871.3279999999795,1876.3279999999795,Baseline Window (50ug/ml / 100ug/ml),624.9821296918152,617.5906594783339,625.461741318693,617.590659478334,1790.045999999973,625.4325332225945,617.590659478334,1848.609000000055
2229.75,2234.75,Baseline Window (100ug/ml / 100ug/ml),624.9813982622647,617.5906594783339,625.9013017179376,617.590659478334,2146.609000000055,625.8626897480414,617.590659478334,2206.875
2414.9529999999795,2419.9529999999795,Baseline Window (100ug/ml / 200ug/ml),625.0375938372629,617.5906594783339,625.9277934479884,617.590659478334,2334.092999999993,625.8848971376934,617.590659478334,2392.140000000014
2769.842999999993,2774.842999999993,Baseline Window (200ug/ml / 200ug/ml),625.0780596485747,617.5906594783339,626.5270210557313,617.590659478334,2688.984000000055,626.4805981987143,617.590659478334,2747.280999999959
2959.795999999973,2964.795999999973,Baseline Window (200ug/ml / 1000ug/ml),625.1122456000619,617.5906594783339,626.5443673234174,617.590659478334,2876.905999999959,626.5019949599267,617.590659478334,2937.109000000055
3290.984000000055,3295.984000000055,Baseline Window (1000ug/ml / 1000ug/ml),625.0925426743594,617.5906594783339,626.9680884270853,617.590659478334,3207.6870000000345,626.8922451522112,617.590659478334,3268.467999999993
3473.045999999973,3478.045999999973,Baseline Window (1000ug/ml / 1500ug/ml),625.1633600493128,617.5906594783339,626.962309948172,617.590659478334,3395.25,626.8937245072016,617.590659478334,3450.4370000000345
3742.170999999973,3747.170999999973,Baseline Window (1500ug/ml / 1500ug/ml),625.1625477540587,617.5906594783339,627.0503996707282,617.590659478334,3658.280999999959,626.9721377577702,617.590659478334,3719.625
3937.8120000000345,3942.8120000000345,Baseline Window (1500ug/ml / Final),625.1739934107898,617.5906594783339,627.061995520987,617.590659478334,3857.030999999959,626.9658227036904,617.590659478334,3915.015000000014
4018.390000000014,4023.390000000014,Final Baseline,625.1347643195521,617.5906594783339,,,,,,
