conc,ch1
199.5,1.1220921984198031
200.5,1.1243713574261531
201.5,1.1266310818516212
202.5,1.128871579607134
203.5,1.1310930561455799
204.5,1.1332957144882818
205.5,1.1354797552514102
206.5,1.1376453766723238
207.5,1.1397927746358236
208.5,1.141922142700312
209.5,1.144033672123843
210.5,1.146127551890058
211.5,1.1482039687339913
212.5,1.150263107167744
213.5,1.1523051495060117
214.5,1.1543302758914626
215.5,1.156338664319957
216.5,1.1583304906656018
217.5,1.1603059287056345
218.5,1.1622651501451302
219.5,1.1642083246415273
220.5,1.1661356198289654
221.5,1.1680472013424337
222.5,1.1699432328417234
223.5,1.171823876035181
224.5,1.1736892907032588
225.5,1.175539634721863
226.5,1.1773750640854894
227.5,1.1791957329301528
228.5,1.1810017935560995
229.5,1.1827933964503088
230.5,1.1845706903087763
231.5,1.1863338220585793
232.5,1.1880829368797239
233.5,1.1898181782267712
234.5,1.191539687850243
235.5,1.1932476058178056
236.5,1.1949420705352332
237.5,1.1966232187671455
238.5,1.198291185657526
239.5,1.1999461047500168
240.5,1.2015881080079902
241.5,1.203217325834399
242.5,1.2048338870914062
243.5,1.2064379191197903
244.5,1.208029547758134
245.5,1.2096088973617904
246.5,1.2111760908216314
247.5,1.2127312495825775
248.5,1.2142744936619112
249.5,1.2158059416673745
250.5,1.2173257108150504
251.5,1.2188339169470321
252.5,1.2203306745488807
253.5,1.2218160967668688
254.5,1.2232902954250195
255.5,1.2247533810419322
256.5,1.2262054628474068
257.5,1.2276466487988595
258.5,1.2290770455975362
259.5,1.2304967587045257
260.5,1.2319058923565716
261.5,1.2333045495816854
262.5,1.2346928322145654
263.5,1.2360708409118175
264.5,1.2374386751669868
265.5,1.2387964333253942
266.5,1.2401442125987878
267.5,1.2414821090798025
268.5,1.2428102177562377
269.5,1.2441286325251488
270.5,1.2454374462067581
271.5,1.2467367505581846
272.5,1.2480266362869976
273.5,1.2493071930645916
274.5,1.2505785095393893
275.5,1.2518406733498704
276.5,1.2530937711374308
277.5,1.2543378885590735
278.5,1.2555731102999315
279.5,1.256799520085628
280.5,1.2580172006944716
281.5,1.2592262339694922
282.5,1.2604267008303167
283.5,1.2616186812848875
284.5,1.2628022544410276
285.5,1.2639774985178485
286.5,1.2651444908570109
287.5,1.266303307933832
288.5,1.267454025368246
289.5,1.2685967179356208
290.5,1.2697314595774258
291.5,1.2708583234117619
292.5,1.2719773817437472
293.5,1.273088706075766
294.5,1.27419236711758
295.5,1.2752884347963032
296.5,1.2763769782662444
297.5,1.2774580659186177
298.5,1.2785317653911208
299.5,1.2795981435773878
300.5,1.2806572666363119
301.5,1.2817092000012456
302.5,1.2827540083890756
303.5,1.2837917558091763
304.5,1.2848225055722429
305.5,1.2858463202990051
306.5,1.2868632619288258
307.5,1.2878733917281808
308.5,1.2888767702990274
309.5,1.2898734575870583
310.5,1.2908635128898465
311.5,1.2918469948648792
312.5,1.2928239615374832
313.5,1.293794470308646
314.5,1.2947585779627286
315.5,1.295716340675078
316.5,1.2966678140195345
317.5,1.297613052975839
318.5,1.2985521119369423
319.5,1.2994850447162134
320.5,1.300411904554554
321.5,1.3013327441274147
322.5,1.3022476155517193
323.5,1.3031565703926948
324.5,1.30405965967061
325.5,1.304956933867425
326.5,1.30584844293335
327.5,1.306734236293316
328.5,1.3076143628533627
329.5,1.3084888710069345
330.5,1.3093578086410982
331.5,1.3102212231426744
332.5,1.3110791614042883
333.5,1.311931669830339
334.5,1.312778794342889
335.5,1.313620580387477
336.5,1.3144570729388507
337.5,1.3152883165066245
338.5,1.3161143551408627
339.5,1.316935232437587
340.5,1.3177509915442112
341.5,1.3185616751649052
342.5,1.3193673255658853
343.5,1.3201679845806362
344.5,1.3209636936150644
345.5,1.3217544936525796
346.5,1.322540425259115
347.5,1.323321528588075
348.5,1.3240978433852226
349.5,1.324869408993498
350.5,1.3256362643577781
351.5,1.3263984480295694
352.5,1.3271559981716412
353.5,1.3279089525625978
354.5,1.3286573486013902
355.5,1.3294012233117687
356.5,1.3301406133466769
357.5,1.3308755549925886
358.5,1.3316060841737876
359.5,1.3323322364565924
360.5,1.3330540470535235
361.5,1.3337715508274193
362.5,1.334484782295496
363.5,1.335193775633356
364.5,1.3358985646789436
365.5,1.336599182936449
366.5,1.3372956635801618
367.5,1.337988039458276
368.5,1.3386763430966424
369.5,1.3393606067024768
370.5,1.3400408621680158
371.5,1.3407171410741283
372.5,1.3413894746938804
373.5,1.3420578939960521
374.5,1.3427224296486113
375.5,1.3433831120221416
376.5,1.3440399711932267
377.5,1.344693036947791
378.5,1.3453423387843975
379.5,1.3459879059175044
380.5,1.346629767280678
381.5,1.3472679515297665
382.5,1.347902487046033
383.5,1.348533401939247
384.5,1.3491607240507393
385.5,1.3497844809564155
386.5,1.350404699969732
387.5,1.3510214081446354
388.5,1.351634632278464
389.5,1.3522443989148105
390.5,1.3528507343463532
391.5,1.3534536646176458
392.5,1.3540532155278773
393.5,1.354649412633593
394.5,1.3552422812513847
395.5,1.3558318464605434
396.5,1.3564181331056828
397.5,1.3570011657993268
398.5,1.3575809689244653
399.5,1.3581575666370798
400.5,1.3587309828686351
401.5,1.3593012413285415
402.5,1.359868365506585
403.5,1.3604323786753296
404.5,1.3609933038924868
405.5,1.3615511640032578
406.5,1.3621059816426462
407.5,1.3626577792377412
408.5,1.3632065790099746
409.5,1.363752402977347
410.5,1.3642952729566296
411.5,1.3648352105655368
412.5,1.365372237224873
413.5,1.3659063741606532
414.5,1.3664376424061961
415.5,1.3669660628041942
416.5,1.3674916560087556
417.5,1.3680144424874232
418.5,1.3685344425231687
419.5,1.3690516762163614
420.5,1.369566163486713
421.5,1.3700779240752012
422.5,1.3705869775459667
423.5,1.3710933432881889
424.5,1.3715970405179392
425.5,1.3720980882800111
426.5,1.3725965054497284
427.5,1.3730923107347315
428.5,1.3735855226767426
429.5,1.3740761596533098
430.5,1.3745642398795288
431.5,1.3750497814097462
432.5,1.375532802139241
433.5,1.3760133198058857
434.5,1.376491351991788
435.5,1.3769669161249145
436.5,1.3774400294806914
437.5,1.37791070918359
438.5,1.3783789722086912
439.5,1.3788448353832314
440.5,1.3793083153881311
441.5,1.3797694287595053
442.5,1.3802281918901547
443.5,1.3806846210310408
444.5,1.3811387322927438
445.5,1.3815905416469005
446.5,1.3820400649276303
447.5,1.382487317832939
448.5,1.3829323159261109
449.5,1.3833750746370803
450.5,1.3838156092637908
451.5,1.3842539349735363
452.5,1.3846900668042874
453.5,1.3851240196660017
454.5,1.3855558083419195
455.5,1.3859854474898439
456.5,1.386412951643407
457.5,1.3868383352133198
458.5,1.3872616124886095
459.5,1.3876827976378412
460.5,1.388101904710326
461.5,1.3885189476373152
462.5,1.3889339402331806
463.5,1.3893468961965818
464.5,1.3897578291116186
465.5,1.3901667524489725
466.5,1.3905736795670331
467.5,1.390978623713013
468.5,1.3913815980240487
469.5,1.3917826155282902
470.5,1.3921816891459775
471.5,1.3925788316905057
472.5,1.3929740558694759
473.5,1.3933673742857375
474.5,1.393758799438415
475.5,1.3941483437239273
476.5,1.3945360194369907
477.5,1.3949218387716151
478.5,1.3953058138220866
479.5,1.3956879565839393
480.5,1.3960682789549164
481.5,1.3964467927359203
482.5,1.3968235096319537
483.5,1.397198441253047
484.5,1.397571599115178
485.5,1.3979429946411812
486.5,1.3983126391616445
487.5,1.3986805439157997
488.5,1.3990467200523997
489.5,1.3994111786305883
490.5,1.3997739306207588
491.5,1.4001349869054047
492.5,1.4004943582799592
493.5,1.4008520554536263
494.5,1.4012080890502046
495.5,1.4015624696088977
496.5,1.4019152075851198
497.5,1.402266313351291
498.5,1.402615797197623
499.5,1.4029636693328977
500.5,1.4033099398852364
501.5,1.403654618902861
502.5,1.4039977163548465
503.5,1.4043392421318657
504.5,1.404679206046926
505.5,1.4050176178360974
506.5,1.4053544871592334
507.5,1.4056898236006838
508.5,1.4060236366700003
509.5,1.4063559358026327
510.5,1.4066867303606205
511.5,1.4070160296332748
512.5,1.4073438428378533
513.5,1.4076701791202284
514.5,1.407995047555549
515.5,1.4083184571488927
516.5,1.4086404168359143
517.5,1.4089609354834844
518.5,1.4092800218903234
519.5,1.4095976847876273
520.5,1.4099139328396875
521.5,1.4102287746445044
522.5,1.4105422187343934
523.5,1.4108542735765859
524.5,1.4111649475738222
525.5,1.41147424906494
526.5,1.4117821863254554
527.5,1.4120887675681386
528.5,1.4123940009435823
529.5,1.412697894540766
530.5,1.413000456387613
531.5,1.413301694451542
532.5,1.413601616640012
533.5,1.4139002308010646
534.5,1.414197544723856
535.5,1.414493566139187
536.5,1.4147883027200274
537.5,1.415081762082032
538.5,1.4153739517840547
539.5,1.4156648793286548
540.5,1.4159545521626002
541.5,1.4162429776773628
542.5,1.416530163209612
543.5,1.4168161160416994
544.5,1.4171008434021426
545.5,1.4173843524660996
546.5,1.4176666503558433
547.5,1.4179477441412256
548.5,1.4182276408401422
549.5,1.418506347418989
550.5,1.418783870793114
551.5,1.4190602178272678
552.5,1.419335395336045
553.5,1.4196094100843248
554.5,1.4198822687877053
555.5,1.4201539781129333
556.5,1.4204245446783315
557.5,1.4206939750542182
558.5,1.4209622757633271
559.5,1.4212294532812184
560.5,1.4214955140366887
561.5,1.4217604644121762
562.5,1.4220243107441608
563.5,1.4222870593235617
564.5,1.4225487163961295
565.5,1.4228092881628358
566.5,1.4230687807802578
567.5,1.4233272003609596
568.5,1.4235845529738698
569.5,1.4238408446446549
570.5,1.4240960813560892
571.5,1.424350269048422
572.5,1.424603413619738
573.5,1.4248555209263194
574.5,1.4251065967829988
575.5,1.4253566469635126
576.5,1.425605677200849
577.5,1.4258536931875931
578.5,1.4261007005762696
579.5,1.4263467049796794
580.5,1.426591711971236
581.5,1.4268357270852963
582.5,1.4270787558174904
583.5,1.4273208036250458
584.5,1.4275618759271096
585.5,1.4278019781050681
586.5,1.4280411155028623
587.5,1.4282792934273008
588.5,1.4285165171483694
589.5,1.4287527918995384
590.5,1.4289881228780656
591.5,1.4292225152452982
592.5,1.4294559741269701
593.5,1.4296885046134968
594.5,1.429920111760269
595.5,1.4301508005879395
596.5,1.430380576082713
597.5,1.430609443196628
598.5,1.4308374068478384
599.5,1.4310644719208923
600.5,1.4312906432670074
601.5,1.4315159257043448
602.5,1.43174032401828
603.5,1.431963842961669
604.5,1.4321864872551162
605.5,1.432408261587236
606.5,1.4326291706149137
607.5,1.4328492189635633
608.5,1.4330684112273837
609.5,1.4332867519696106
610.5,1.4335042457227691
611.5,1.4337208969889206
612.5,1.4339367102399097
613.5,1.4341516899176072
614.5,1.434365840434153
615.5,1.4345791661721936
616.5,1.434791671485121
617.5,1.4350033606973052
618.5,1.435214238104329
619.5,1.435424307973217
620.5,1.4356335745426645
621.5,1.4358420420232634
622.5,1.4360497145977265
623.5,1.4362565964211091
624.5,1.4364626916210295
625.5,1.4366680042978859
626.5,1.4368725385250734
627.5,1.4370762983491974
628.5,1.4372792877902854
629.5,1.4374815108419967
630.5,1.4376829714718313
631.5,1.4378836736213354
632.5,1.4380836212063055
633.5,1.438282818116991
634.5,1.4384812682182953
635.5,1.438678975349973
636.5,1.4388759433268283
637.5,1.4390721759389091
638.5,1.4392676769517008
639.5,1.4394624501063176
640.5,1.4396564991196925
641.5,1.4398498276847649
642.5,1.4400424394706677
643.5,1.4402343381229112
644.5,1.4404255272635673
645.5,1.4406160104914492
646.5,1.4408057913822927
647.5,1.4409948734889333
648.5,1.4411832603414834
649.5,1.441370955447507
650.5,1.4415579622921924
651.5,1.441744284338525
652.5,1.4419299250274578
653.5,1.4421148877780785
654.5,1.4422991759877786
655.5,1.442482793032418
656.5,1.4426657422664897
657.5,1.4428480270232826
658.5,1.4430296506150433
659.5,1.4432106163331349
660.5,1.4433909274481969
661.5,1.4435705872103013
662.5,1.443749598849109
663.5,1.4439279655740236
664.5,1.4441056905743452
665.5,1.4442827770194213
666.5,1.4444592280587973
667.5,1.4446350468223659
668.5,1.4448102364205144
669.5,1.4449847999442713
670.5,1.4451587404654516
671.5,1.4453320610368
672.5,1.4455047646921342
673.5,1.445676854446486
674.5,1.4458483332962415
675.5,1.4460192042192799
676.5,1.4461894701751115
677.5,1.4463591341050137
678.5,1.4465281989321666
679.5,1.4466966675617872
680.5,1.446864542881263
681.5,1.4470318277602823
682.5,1.4471985250509665
683.5,1.4473646375879987
684.5,1.447530168188753
685.5,1.447695119653421
686.5,1.4478594947651382
687.5,1.4480232962901103
688.5,1.4481865269777356
689.5,1.44834918956073
690.5,1.4485112867552472
691.5,1.4486728212610005
692.5,1.448833795761383
693.5,1.4489942129235862
694.5,1.4491540753987178
695.5,1.4493133858219187
696.5,1.4494721468124792
697.5,1.4496303609739536
698.5,1.4497880308942743
699.5,1.4499451591458647
700.5,1.4501017482857512
701.5,1.450257800855675
702.5,1.450413319382201
703.5,1.4505683063768284
704.5,1.4507227643360978
705.5,1.4508766957416994
706.5,1.4510301030605797
707.5,1.451182988745046
708.5,1.4513353552328727
709.5,1.4514872049474037
710.5,1.4516385402976566
711.5,1.4517893636784236
712.5,1.4519396774703743
713.5,1.452089484040155
714.5,1.4522387857404884
715.5,1.452387584910273
716.5,1.4525358838746807
717.5,1.452683684945254
718.5,1.4528309904200023
719.5,1.4529778025834978
720.5,1.4531241237069694
721.5,1.4532699560483984
722.5,1.4534153018526093
723.5,1.4535601633513644
724.5,1.453704542763455
725.5,1.4538484422947913
726.5,1.4539918641384941
727.5,1.4541348104749827
728.5,1.4542772834720654
729.5,1.454419285285026
730.5,1.4545608180567116
731.5,1.4547018839176198
732.5,1.4548424849859836
733.5,1.4549826233678573
734.5,1.4551223011572008
735.5,1.4552615204359631
736.5,1.4554002832741657
737.5,1.4555385917299852
738.5,1.4556764478498347
739.5,1.455813853668446
740.5,1.4559508112089479
741.5,1.4560873224829483
742.5,1.4562233894906125
743.5,1.4563590142207414
744.5,1.4564941986508502
745.5,1.4566289447472445
746.5,1.4567632544650984
747.5,1.45689712974853
748.5,1.4570305725306762
749.5,1.457163584733769
750.5,1.457296168269208
751.5,1.4574283250376356
752.5,1.4575600569290097
753.5,1.4576913658226751
754.5,1.457822253587437
755.5,1.457952722081632
756.5,1.4580827731531978
757.5,1.4582124086397446
758.5,1.4583416303686247
759.5,1.4584704401570014
760.5,1.458598839811917
761.5,1.4587268311303616
762.5,1.458854415899341
763.5,1.4589815958959425
764.5,1.4591083728874024
765.5,1.4592347486311714
766.5,1.45936072487498
767.5,1.4594863033569039
768.5,1.459611485805428
769.5,1.4597362739395103
770.5,1.4598606694686453
771.5,1.4599846740929276
772.5,1.4601082895031134
773.5,1.4602315173806826
774.5,1.4603543593979007
775.5,1.4604768172178797
776.5,1.4605988924946383
777.5,1.460720586873162
778.5,1.4608419019894636
779.5,1.4609628394706402
780.5,1.4610834009349345
781.5,1.461203587991791
782.5,1.4613234022419148
783.5,1.4614428452773285
784.5,1.461561918681429
785.5,1.4616806240290448
786.5,1.4617989628864907
787.5,1.4619169368116247
788.5,1.4620345473539023
789.5,1.4621517960544315
790.5,1.4622686844460269
791.5,1.462385214053264
792.5,1.4625013863925331
793.5,1.462617202972091
794.5,1.462732665292115
795.5,1.4628477748447553
796.5,1.4629625331141851
797.5,1.4630769415766542
798.5,1.4631910017005396
799.5,1.4633047149463951
800.5,1.4634180827670031
801.5,1.4635311066074237
802.5,1.4636437879050446
803.5,1.4637561280896303
804.5,1.463868128583371
805.5,1.463979790800931
806.5,1.4640911161494972
807.5,1.4642021060288255
808.5,1.4643127618312908
809.5,1.4644230849419309
810.5,1.464533076738496
811.5,1.4646427385914935
812.5,1.4647520718642342
813.5,1.4648610779128781
814.5,1.4649697580864802
815.5,1.465078113727035
816.5,1.4651861461695208
817.5,1.465293856741945
818.5,1.4654012467653872
819.5,1.4655083175540438
820.5,1.46561507041527
821.5,1.4657215066496245
822.5,1.465827627550911
823.5,1.465933434406221
824.5,1.4660389284959758
825.5,1.4661441110939688
826.5,1.466248983467406
827.5,1.4663535468769482
828.5,1.466457802576751
829.5,1.4665617518145062
830.5,1.4666653958314815
831.5,1.4667687358625605
832.5,1.466871773136283
833.5,1.4669745088748833
834.5,1.4670769442943308
835.5,1.4671790806043674
836.5,1.467280919008547
837.5,1.4673824607042731
838.5,1.4674837068828375
839.5,1.4675846587294579
840.5,1.4676853174233144
841.5,1.467785684137588
842.5,1.4678857600394968
843.5,1.4679855462903328
844.5,1.4680850440454982
845.5,1.4681842544545416
846.5,1.4682831786611938
847.5,1.4683818178034036
848.5,1.4684801730133727
849.5,1.4685782454175917
850.5,1.4686760361368738
851.5,1.4687735462863902
852.5,1.4688707769757041
853.5,1.468967729308805
854.5,1.4690644043841423
855.5,1.4691608032946595
856.5,1.4692569271278269
857.5,1.469352776965675
858.5,1.4694483538848273
859.5,1.4695436589565338
860.5,1.469638693246702
861.5,1.4697334578159305
862.5,1.4698279537195398
863.5,1.4699221820076052
864.5,1.4700161437249875
865.5,1.4701098399113646
866.5,1.470203271601263
867.5,1.4702964398240874
868.5,1.4703893456041537
869.5,1.4704819899607164
870.5,1.4705743739080017
871.5,1.4706664984552358
872.5,1.4707583646066749
873.5,1.4708499733616356
874.5,1.4709413257145234
875.5,1.4710324226548628
876.5,1.4711232651673254
877.5,1.4712138542317588
878.5,1.4713041908232163
879.5,1.4713942759119836
880.5,1.4714841104636083
881.5,1.4715736954389276
882.5,1.4716630317940955
883.5,1.4717521204806112
884.5,1.4718409624453463
885.5,1.4719295586305716
886.5,1.4720179099739845
887.5,1.4721060174087364
888.5,1.4721938818634581
889.5,1.4722815042622872
890.5,1.4723688855248946
891.5,1.4724560265665099
892.5,1.4725429282979476
893.5,1.4726295916256336
894.5,1.4727160174516294
895.5,1.4728022066736586
896.5,1.472888160185132
897.5,1.4729738788751723
898.5,1.4730593636286395
899.5,1.4731446153261551
900.5,1.473229634844127
901.5,1.473314423054774
902.5,1.4733989808261494
903.5,1.4734833090221662
904.5,1.4735674085026198
905.5,1.4736512801232127
906.5,1.4737349247355773
907.5,1.4738183431873004
908.5,1.4739015363219448
909.5,1.4739845049790743
910.5,1.474067249994275
911.5,1.4741497721991794
912.5,1.4742320724214886
913.5,1.474314151484994
914.5,1.474396010209601
915.5,1.4744776494113503
916.5,1.4745590699024402
917.5,1.4746402724912488
918.5,1.474721257982355
919.5,1.4748020271765607
920.5,1.4748825808709125
921.5,1.474962919858722
922.5,1.4750430449295882
923.5,1.4751229568694177
924.5,1.475202656460446
925.5,1.475282144481258
926.5,1.4753614217068092
927.5,1.475440488908445
928.5,1.4755193468539223
929.5,1.4755979963074293
930.5,1.475676438029605
931.5,1.4757546727775606
932.5,1.4758327013048975
933.5,1.475910524361728
934.5,1.4759881426946955
935.5,1.4760655570469918
936.5,1.476142768158379
937.5,1.476219776765207
938.5,1.476296583600433
939.5,1.47637318939364
940.5,1.4764495948710572
941.5,1.4765258007555762
942.5,1.4766018077667717
943.5,1.476677616620919
944.5,1.476753228031012
945.5,1.4768286427067823
946.5,1.4769038613547167
947.5,1.4769788846780751
948.5,1.477053713376909
949.5,1.477128348148078
950.5,1.4772027896852686
951.5,1.4772770386790115
952.5,1.4773510958166987
953.5,1.4774249617825999
954.5,1.477498637257882
955.5,1.477572122920624
956.5,1.4776454194458348
957.5,1.47771852750547
958.5,1.4777914477684486
959.5,1.4778641809006694
960.5,1.477936727565028
961.5,1.4780090884214323
962.5,1.4780812641268204
963.5,1.478153255335175
964.5,1.4782250626975408
965.5,1.4782966868620397
966.5,1.478368128473887
967.5,1.4784393881754074
968.5,1.4785104666060502
969.5,1.4785813644024053
970.5,1.4786520821982185
971.5,1.478722620624407
972.5,1.4787929803090747
973.5,1.4788631618775272
974.5,1.478933165952287
975.5,1.4790029931531088
976.5,1.4790726440969937
977.5,1.4791421193982046
978.5,1.4792114196682813
979.5,1.4792805455160536
980.5,1.479349497547658
981.5,1.4794182763665502
982.5,1.4794868825735206
983.5,1.4795553167667077
984.5,1.4796235795416137
985.5,1.4796916714911168
986.5,1.4797595932054868
987.5,1.4798273452723976
988.5,1.4798949282769422
989.5,1.4799623428016457
990.5,1.4800295894264794
991.5,1.480096668728874
992.5,1.4801635812837333
993.5,1.4802303276634474
994.5,1.4802969084379065
995.5,1.4803633241745138
996.5,1.480429575438198
997.5,1.4804956627914276
998.5,1.4805615867942234
999.5,1.480627348004171
1000.5,1.4806929469764338
1001.5,1.4807583842637664
1002.5,1.4808236604165261
1003.5,1.4808887759826868
1004.5,1.4809537315078505
1005.5,1.4810185275352599
1006.5,1.4810831646058116
1007.5,1.4811476432580668
1008.5,1.4812119640282657
1009.5,1.4812761274503372
1010.5,1.4813401340559127
1011.5,1.4814039843743374
1012.5,1.4814676789326826
1013.5,1.481531218255757
1014.5,1.4815946028661189
1015.5,1.4816578332840873
1016.5,1.4817209100277549
1017.5,1.4817838336129978
1018.5,1.4818466045534882
1019.5,1.481909223360706
1020.5,1.4819716905439488
1021.5,1.482034006610345
1022.5,1.482096172064863
1023.5,1.4821581874103245
1024.5,1.4822200531474135
1025.5,1.4822817697746886
1026.5,1.4823433377885937
1027.5,1.4824047576834691
1028.5,1.4824660299515613
1029.5,1.4825271550830348
1030.5,1.4825881335659823
1031.5,1.4826489658864355
1032.5,1.4827096525283754
1033.5,1.4827701939737432
1034.5,1.4828305907024502
1035.5,1.4828908431923884
1036.5,1.4829509519194415
1037.5,1.4830109173574932
1038.5,1.4830707399784402
1039.5,1.4831304202521993
1040.5,1.4831899586467199
1041.5,1.4832493556279922
1042.5,1.4833086116600591
1043.5,1.4833677272050236
1044.5,1.4834267027230608
1045.5,1.4834855386724264
1046.5,1.483544235509467
1047.5,1.4836027936886294
1048.5,1.4836612136624705
1049.5,1.4837194958816662
1050.5,1.4837776407950218
1051.5,1.483835648849481
1052.5,1.483893520490135
1053.5,1.4839512561602313
1054.5,1.484008856301185
1055.5,1.4840663213525858
1056.5,1.4841236517522083
1057.5,1.4841808479360203
1058.5,1.4842379103381933
1059.5,1.4842948393911095
1060.5,1.4843516355253723
1061.5,1.4844082991698142
1062.5,1.4844648307515067
1063.5,1.4845212306957676
1064.5,1.4845774994261713
1065.5,1.4846336373645561
1066.5,1.4846896449310338
1067.5,1.4847455225439976
1068.5,1.4848012706201312
1069.5,1.484856889574417
1070.5,1.4849123798201442
1071.5,1.4849677417689178
1072.5,1.4850229758306663
1073.5,1.485078082413651
1074.5,1.4851330619244723
1075.5,1.48518791476808
1076.5,1.4852426413477806
1077.5,1.4852972420652448
1078.5,1.4853517173205166
1079.5,1.48540606751202
1080.5,1.4854602930365683
1081.5,1.4855143942893712
1082.5,1.485568371664043
1083.5,1.4856222255526101
1084.5,1.4856759563455193
